mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.463282823562622,0.0683412512353055,0.13100099563598633,0.011746323472288446,10,sqrt,8,10,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.48195295333862304,0.020470529427899117,0.06210618019104004,0.0076896430395073856,10,sqrt,8,20,100,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8440366972477065,0.8737864077669902,0.8545175290875051,0.013579905123764863,77
0.8532243251800538,0.05385382998960574,0.10769939422607422,0.024287432504066595,10,sqrt,8,20,200,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8363636363636363,0.8518518518518519,0.8653846153846154,0.8497103119821567,0.012264625803243,113
1.3489761352539062,0.0894079013806172,0.14364757537841796,0.040462614757575455,10,sqrt,8,20,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8256880733944955,0.8518518518518519,0.8737864077669902,0.8492555578648033,0.01722776840868419,119
0.4737576961517334,0.025750423364851248,0.07151389122009277,0.010036209522488593,10,sqrt,16,5,100,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9256836891174316,0.07288341864240903,0.09594335556030273,0.0104161935522279,10,sqrt,16,5,200,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.2955477714538575,0.08344238600145874,0.1290153980255127,0.013647135448041097,10,sqrt,16,5,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5018768310546875,0.018147746714133745,0.06732935905456543,0.011981495249665833,10,sqrt,16,10,100,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9310555934906006,0.04165300240697366,0.10549421310424804,0.016915133556887733,10,sqrt,16,10,200,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.359990406036377,0.01419286404199505,0.13524580001831055,0.013742969123797416,10,sqrt,16,10,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.4842243194580078,0.03946279723478866,0.06706094741821289,0.011338643096252711,10,sqrt,16,20,100,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9160840511322021,0.014263139376980625,0.10623822212219239,0.01431278177998729,10,sqrt,16,20,200,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.379859161376953,0.037331058811968465,0.12742085456848146,0.013434031890359742,10,sqrt,16,20,300,"{'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5128356456756592,0.04968041616643843,0.06506915092468261,0.002214472881817585,10,log2,4,5,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8686868686868687,0.86,0.8518518518518519,0.8761904761904762,0.8823529411764706,0.8678164275811335,0.01093761220454154,5
0.9698652744293212,0.032140179283425135,0.10238380432128906,0.014045115291622995,10,log2,4,5,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8686868686868687,0.8514851485148515,0.8785046728971962,0.8761904761904762,0.86,0.8669734332578786,0.01009331426928946,7
1.3306003570556642,0.07429649225101181,0.12630147933959962,0.025108649070307767,10,log2,4,5,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8686868686868687,0.8514851485148515,0.8571428571428571,0.8679245283018868,0.8823529411764706,0.8655184687645872,0.010642483631377682,13
0.45760650634765626,0.017744768725956993,0.06658730506896973,0.008799384793696826,10,log2,4,10,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8686868686868687,0.8349514563106796,0.8703703703703703,0.8598130841121495,0.8712871287128713,0.8610217816385879,0.013657597400001418,25
0.9189949035644531,0.056315535374747525,0.10573968887329102,0.012032242343096614,10,log2,4,10,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.8686868686868687,0.8431372549019608,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8605474841052001,0.009856818099937709,27
1.3703677654266357,0.06316882643447436,0.15536789894104003,0.024640222002873337,10,log2,4,10,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8679245283018868,0.8598130841121495,0.8712871287128713,0.8621697729431474,0.010261643607509785,19
0.5122243881225585,0.041751672486898275,0.08408498764038086,0.011542734145434393,10,log2,4,20,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8679245283018868,0.8598130841121495,0.8627450980392157,0.8570868333527863,0.011448716006479029,47
0.9527798175811768,0.05530941948999165,0.10795197486877442,0.01979679235053581,10,log2,4,20,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8518518518518519,0.8598130841121495,0.8514851485148515,0.8516203081579066,0.009113323386350205,103
1.4137376308441163,0.04826443370600998,0.12518105506896973,0.006057639009327234,10,log2,4,20,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8737864077669902,0.8576728064603938,0.01257366538697336,41
0.4793219089508057,0.037898678318647044,0.07310247421264648,0.006476559536658961,10,log2,8,5,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
0.9273013114929199,0.03564884857180067,0.1055375576019287,0.01914413011855138,10,log2,8,5,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.4054809093475342,0.026586564363111978,0.13496832847595214,0.013363528669502654,10,log2,8,5,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5091997623443604,0.04153685681474293,0.07038288116455078,0.006427505170968739,10,log2,8,10,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
0.9419410228729248,0.02036907182559497,0.10832891464233399,0.03141382586968025,10,log2,8,10,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.4184229373931885,0.04216624098567407,0.136210298538208,0.011267170555931471,10,log2,8,10,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5070878028869629,0.035715988851866415,0.06898536682128906,0.017146291725730685,10,log2,8,20,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8440366972477065,0.8737864077669902,0.8545175290875051,0.013579905123764863,77
0.9263712406158447,0.0339605456410829,0.09639582633972169,0.007348038905134586,10,log2,8,20,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8363636363636363,0.8518518518518519,0.8653846153846154,0.8497103119821567,0.012264625803243,113
1.3197969913482666,0.03834069787510495,0.13883056640625,0.029515205904571875,10,log2,8,20,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8256880733944955,0.8518518518518519,0.8737864077669902,0.8492555578648033,0.01722776840868419,119
0.4396709442138672,0.007678937946779104,0.07358007431030274,0.011910490584666377,10,log2,16,5,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9201404094696045,0.06882939731969999,0.10517649650573731,0.011544422912009033,10,log2,16,5,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.3987862110137939,0.023971609116057464,0.13623104095458985,0.020857152056780646,10,log2,16,5,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.45764999389648436,0.022610580268078214,0.07760696411132813,0.01275749244398503,10,log2,16,10,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9195289134979248,0.037398547530242646,0.10978155136108399,0.020535079553494366,10,log2,16,10,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.3414149284362793,0.05096019344218074,0.14434270858764647,0.017605455101309876,10,log2,16,10,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.4904448986053467,0.023875365145016588,0.09122166633605958,0.009452745649579392,10,log2,16,20,100,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.915857982635498,0.03443756006425998,0.09202303886413574,0.0171194175543328,10,log2,16,20,200,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.4062301635742187,0.07280677323935629,0.13977737426757814,0.02050126461031877,10,log2,16,20,300,"{'model__max_depth': 10, 'model__max_features': 'log2', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.5132514476776123,0.04654740348660761,0.08322477340698242,0.019780722948891338,15,sqrt,4,5,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8686868686868687,0.86,0.8598130841121495,0.8846153846153846,0.8910891089108911,0.8728408892650588,0.012833583226683671,1
1.0503867626190186,0.05084110344948717,0.1025705337524414,0.01988707584271717,15,sqrt,4,5,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8686868686868687,0.8514851485148515,0.8785046728971962,0.8761904761904762,0.86,0.8669734332578786,0.01009331426928946,7
1.417792844772339,0.06748584731454525,0.15018396377563475,0.019163102838429556,15,sqrt,4,5,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8571428571428571,0.8761904761904762,0.8823529411764706,0.8655020796197267,0.013988554056331485,15
0.5137740135192871,0.04674926287508219,0.07972917556762696,0.010985432986749194,15,sqrt,4,10,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8686868686868687,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8589103243869438,0.012840743074366312,33
1.085480308532715,0.016975982629727306,0.1134119987487793,0.01602931373896838,15,sqrt,4,10,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8431372549019608,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8588101103678263,0.008997134379755117,37
1.5286065578460692,0.04301631494920609,0.13692679405212402,0.004340833493219152,15,sqrt,4,10,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8679245283018868,0.8598130841121495,0.8712871287128713,0.8621697729431474,0.010261643607509785,19
0.5835594654083252,0.05882847357421046,0.07386693954467774,0.008930531364321212,15,sqrt,4,20,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8679245283018868,0.8598130841121495,0.8737864077669902,0.8592950952983414,0.013250231795994785,29
0.9773654460906982,0.023645422075057897,0.10719270706176758,0.01269701112894681,15,sqrt,4,20,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8627450980392157,0.8554645445148388,0.010316813432543702,73
1.4522509098052978,0.06157424298380193,0.13886561393737792,0.017212735817220007,15,sqrt,4,20,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8737864077669902,0.8576728064603938,0.01257366538697336,41
0.4621897220611572,0.03117668625949522,0.0726698398590088,0.01872855067932187,15,sqrt,8,5,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
0.9508208274841309,0.025456148956151163,0.09879322052001953,0.02045133555313871,15,sqrt,8,5,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.3978663444519044,0.045497826750104206,0.11445107460021972,0.01037779229923295,15,sqrt,8,5,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.5209155082702637,0.05530029187745587,0.07350239753723145,0.010432003538127043,15,sqrt,8,10,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8712871287128713,0.8555807041975104,0.012030005772072675,61
0.872481393814087,0.04422476345033039,0.09292368888854981,0.006294994255034294,15,sqrt,8,10,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8518518518518519,0.8627450980392157,0.8538722980627792,0.010135568112709928,83
1.3046933174133302,0.06180378499075965,0.1296383857727051,0.011636060367314802,15,sqrt,8,10,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8623853211009175,0.8518518518518519,0.8737864077669902,0.8565950074060877,0.012896563745813775,49
0.48504347801208497,0.03319382915400919,0.08934559822082519,0.011491056876446512,15,sqrt,8,20,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8598130841121495,0.8440366972477065,0.8737864077669902,0.8545175290875051,0.013579905123764863,77
0.9231917381286621,0.055109648932242045,0.11053390502929687,0.017830861916975554,15,sqrt,8,20,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8363636363636363,0.8518518518518519,0.8653846153846154,0.8497103119821567,0.012264625803243,113
1.3802173614501954,0.047873868352028906,0.123008394241333,0.01703270716689241,15,sqrt,8,20,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 8, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8256880733944955,0.8518518518518519,0.8737864077669902,0.8492555578648033,0.01722776840868419,119
0.4676017761230469,0.02315930195678138,0.0741487979888916,0.006368514746278935,15,sqrt,16,5,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9127423763275146,0.03248344164044078,0.11034455299377441,0.014028233793156973,15,sqrt,16,5,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.3876901149749756,0.027621177690573803,0.1328758716583252,0.012708009255955294,15,sqrt,16,5,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.48923254013061523,0.04698164166562157,0.06355385780334473,0.00981167982538348,15,sqrt,16,10,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9167550563812256,0.0176082762695543,0.10073108673095703,0.007321915393794343,15,sqrt,16,10,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.3618230819702148,0.016075568799798316,0.14720091819763184,0.02139265232241454,15,sqrt,16,10,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.4941375732421875,0.01570791077468173,0.0794294834136963,0.008041103824945885,15,sqrt,16,20,100,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.8514851485148515,0.8349514563106796,0.8288288288288288,0.8214285714285714,0.8543689320388349,0.8382125874243531,0.012787348776577638,193
0.9013915061950684,0.04127912009523809,0.08655486106872559,0.010296415759705548,15,sqrt,16,20,200,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8392857142857143,0.8543689320388349,0.8411558649089151,0.010606827674026787,169
1.252354907989502,0.02855694773485233,0.1221229076385498,0.019624310992340296,15,sqrt,16,20,300,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 16, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.8514851485148515,0.8349514563106796,0.8256880733944955,0.8468468468468469,0.8653846153846154,0.8448712280902978,0.013673634245386422,139
0.4754199981689453,0.03005771095392639,0.09143199920654296,0.031150733254645572,15,log2,4,5,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8686868686868687,0.86,0.8598130841121495,0.8846153846153846,0.8910891089108911,0.8728408892650588,0.012833583226683671,1
0.9567305088043213,0.025360682618822877,0.10753006935119629,0.012553069967430008,15,log2,4,5,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8686868686868687,0.8514851485148515,0.8785046728971962,0.8761904761904762,0.86,0.8669734332578786,0.01009331426928946,7
1.4624238967895509,0.018241913228739706,0.1594867706298828,0.01663986731899941,15,log2,4,5,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8571428571428571,0.8761904761904762,0.8823529411764706,0.8655020796197267,0.013988554056331485,15
0.4991633892059326,0.02187519633750896,0.07097315788269043,0.01498258601490102,15,log2,4,10,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",0.8686868686868687,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8589103243869438,0.012840743074366312,33
0.9972785949707031,0.02137903055275336,0.11908788681030273,0.011556448993944035,15,log2,4,10,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",0.86,0.8431372549019608,0.8598130841121495,0.8598130841121495,0.8712871287128713,0.8588101103678263,0.008997134379755117,37
1.496185541152954,0.03795345575324327,0.14388418197631836,0.011635471700352475,15,log2,4,10,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 300}",0.8686868686868687,0.8431372549019608,0.8679245283018868,0.8598130841121495,0.8712871287128713,0.8621697729431474,0.010261643607509785,19
0.5284862995147706,0.03384723375613387,0.07472963333129883,0.008367133621792528,15,log2,4,20,100,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 100}",0.86,0.8349514563106796,0.8679245283018868,0.8598130841121495,0.8737864077669902,0.8592950952983414,0.013250231795994785,29
0.9468287944793701,0.00626142796322549,0.10541982650756836,0.005096071654219561,15,log2,4,20,200,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 200}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8627450980392157,0.8554645445148388,0.010316813432543702,73
1.4799046039581298,0.059806481680530314,0.1341245174407959,0.015927854133194027,15,log2,4,20,300,"{'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 20, 'model__n_estimators': 300}",0.86,0.8349514563106796,0.8598130841121495,0.8598130841121495,0.8737864077669902,0.8576728064603938,0.01257366538697336,41
